id,price_doc
30753,9728270.0
30754,5584400.0
30755,5005631.0
30756,6728237.5
30757,5202200.0
30758,10064600.0
30759,5683500.0
30760,4407002.0
30761,9213100.0
30762,6551738.5
30763,11813357.0
30764,6049465.5
30765,5702500.0
30766,3585246.0
30767,9514700.0
30768,4378800.0
30769,7165500.0
30770,5920222.0
30771,2735109.25
30772,8235100.0
30773,7856854.5
30774,5577590.5
30775,12130400.0
30776,5468400.0
30777,5905132.5
30778,8766700.0
30779,6423000.0
30780,7330500.0
30781,6425923.5
30782,5221200.0
30783,5397666.5
30784,3504084.75
30785,5111300.0
30786,4081010.5
30787,6144344.0
30788,5610571.0
30789,7327600.0
30790,6249600.0
30791,10038495.0
30792,6893937.5
30793,11605767.0
30794,13091300.0
30795,10647200.0
30796,11400900.0
30797,14370186.0
30798,2654964.25
30799,10374600.0
30800,14044200.0
30801,6043174.5
30802,20888000.0
30803,2430840.75
30804,3493387.5
30805,14514900.0
30806,6809157.5
30807,5928300.0
30808,10087920.0
30809,4851897.0
30810,10981900.0
30811,4185721.0
30812,5322000.0
30813,4825800.0
30814,2542974.75
30815,3724300.0
30816,7763000.0
30817,1672178.0
30818,7580800.0
30819,8271500.0
30820,4925800.0
30821,25238700.0
30822,8696000.0
30823,7443538.5
30824,3496760.5
30825,5173745.5
30826,10266600.0
30827,5124825.0
30828,5590200.0
30829,5315700.0
30830,8544540.0
30831,6657624.0
30832,5729800.0
30833,4884600.0
30834,4044265.5
30835,7173300.0
30836,6318044.5
30837,4963642.0
30838,4278800.0
30839,5714400.0
30840,10838800.0
30841,10920200.0
30842,7050400.0
30843,5396800.0
30844,6815459.5
30845,9430400.0
30846,4072853.25
30847,5636000.0
30848,8213553.0
30849,4132224.25
30850,3922996.75
30851,4656626.5
30852,6372100.0
30853,3859617.25
30854,5367700.0
30855,7301148.0
30856,8330500.0
30857,2273069.0
30858,4130845.25
30859,5783819.0
30860,5641800.0
30861,8598574.0
30862,5958200.0
30863,6120366.0
30864,6113300.0
30865,9454174.0
30866,6941370.5
30867,5863300.0
30868,8348400.0
30869,5658300.0
30870,5236600.0
30871,8144000.0
30872,4640883.5
30873,3626535.75
30874,4859500.0
30875,6336400.0
30876,4828554.0
30877,9877200.0
30878,5476731.0
30879,10270280.0
30880,6202878.0
30881,1724646.75
30882,10413784.0
30883,3615200.0
30884,5579905.0
30885,4900400.0
30886,7439770.5
30887,5398300.0
30888,4287696.5
30889,5100200.0
30890,7050600.0
30891,3503917.75
30892,3645051.25
30893,4203270.0
30894,5609700.0
30895,4248337.0
30896,6125960.0
30897,7311600.0
30898,6553713.5
30899,6270760.5
30900,3245635.5
30901,6662400.0
30902,1940957.75
30903,7005386.5
30904,7755900.0
30905,5563427.5
30906,6300000.0
30907,12063000.0
30908,3911069.0
30909,13034660.0
30910,6981316.5
30911,4010600.0
30912,6333700.0
30913,19412900.0
30914,6171000.0
30915,7350100.0
30916,5366357.0
30917,8315800.0
30918,6606600.0
30919,4988147.0
30920,4810100.0
30921,3816103.0
30922,5590300.0
30923,3339701.25
30924,5022060.5
30925,13900000.0
30926,6590196.0
30927,7659800.0
30928,4604200.0
30929,5053669.0
30930,9836400.0
30931,11211552.0
30932,4962700.0
30933,4555100.0
30934,12769400.0
30935,6474643.0
30936,6896574.0
30937,8771787.0
30938,3919003.25
30939,9078007.0
30940,6301743.0
30941,6200000.0
30942,3514908.75
30943,6385640.5
30944,4903671.0
30945,3468100.0
30946,12841400.0
30947,7180376.5
30948,8253200.0
30949,6061350.0
30950,6051600.0
30951,15387552.0
30952,7579159.5
30953,10030200.0
30954,4675989.0
30955,6500000.0
30956,7165293.0
30957,5847300.0
30958,29541900.0
30959,7888700.0
30960,7175400.0
30961,9238000.0
30962,10945400.0
30963,3560189.5
30964,4377800.0
30965,6687149.5
30966,11960400.0
30967,10903400.0
30968,3442620.75
30969,3264260.5
30970,5917241.5
30971,11217700.0
30972,3448232.75
30973,5184720.5
30974,4896437.5
30975,7438200.0
30976,5366603.0
30977,7159180.0
30978,7551800.0
30979,3375660.75
30980,7192555.5
30981,5594985.0
30982,6415391.5
30983,3633826.75
30984,5581294.0
30985,3567068.0
30986,9871578.0
30987,9018000.0
30988,6161000.0
30989,7386700.0
30990,12858700.0
30991,9060300.0
30992,2723641.0
30993,7463300.0
30994,4945700.0
30995,6842800.0
30996,5595758.5
30997,7105106.5
30998,6059700.0
30999,7057000.0
31000,8081800.0
31001,6197290.5
31002,9226200.0
31003,9789900.0
31004,4132788.0
31005,2597925.25
31006,7509972.0
31007,4757100.0
31008,5301248.0
31009,6348100.0
31010,6200000.0
31011,4104480.25
31012,5737561.5
31013,6970320.0
31014,12681800.0
31015,7621200.0
31016,3987759.25
31017,9528560.0
31018,5290300.0
31019,4351424.0
31020,6974615.0
31021,11941899.0
31022,20246896.0
31023,9720665.0
31024,4704100.0
31025,6049032.5
31026,6000000.0
31027,4363317.0
31028,4048100.0
31029,8407400.0
31030,6962135.0
31031,9494400.0
31032,9634100.0
31033,8610332.0
31034,7786500.0
31035,9674074.0
31036,6400000.0
31037,24986700.0
31038,4122447.0
31039,9552144.0
31040,5735991.0
31041,4095690.0
31042,3301743.5
31043,6359900.0
31044,8628600.0
31045,7441580.0
31046,14090870.0
31047,7934800.0
31048,5699500.0
31049,4222900.0
31050,7473056.5
31051,6205860.0
31052,3556802.5
31053,16802180.0
31054,6147936.5
31055,5649100.0
31056,12156616.0
31057,5430442.5
31058,7204191.5
31059,2854468.25
31060,6737329.0
31061,6397209.5
31062,5963173.5
31063,3548244.75
31064,4926409.5
31065,10060900.0
31066,4292283.5
31067,8225700.0
31068,4051291.5
31069,4405077.5
31070,4510642.0
31071,3308766.25
31072,8354400.0
31073,1724646.75
31074,7398887.5
31075,6449191.5
31076,6367600.0
31077,5492254.5
31078,4180806.0
31079,4960949.0
31080,6650935.5
31081,2869430.5
31082,10579900.0
31083,4927368.0
31084,9488172.0
31085,12112848.0
31086,3656160.75
31087,4827600.0
31088,7698600.0
31089,6400000.0
31090,32861702.0
31091,3049574.0
31092,6736937.5
31093,5992504.5
31094,6167600.0
31095,4849800.0
31096,19188300.0
31097,10533400.0
31098,10273600.0
31099,18833562.0
31100,4630800.0
31101,3940000.0
31102,5956700.0
31103,10239300.0
31104,5294600.0
31105,8636800.0
31106,4311804.0
31107,8920800.0
31108,6500000.0
31109,5231378.0
31110,9195410.0
31111,10400700.0
31112,5613600.0
31113,3380731.75
31114,4426000.0
31115,5296099.0
31116,5787600.0
31117,5893100.0
31118,3657123.25
31119,2737902.0
31120,5457000.0
31121,6348394.5
31122,5587400.0
31123,4690119.5
31124,5327200.0
31125,12234028.0
31126,17577400.0
31127,5398058.0
31128,5848400.0
31129,5231088.5
31130,12323067.0
31131,7274500.0
31132,8920600.0
31133,10420600.0
31134,6000000.0
31135,9947300.0
31136,9772000.0
31137,4212355.0
31138,6694100.0
31139,3725311.5
31140,7000000.0
31141,7134400.0
31142,9563355.0
31143,5111626.5
31144,3605723.5
31145,5625000.0
31146,5500000.0
31147,13297900.0
31148,6136608.0
31149,1987920.625
31150,8263081.5
31151,4738300.0
31152,7815244.5
31153,5143720.0
31154,15862100.0
31155,6300000.0
31156,8864500.0
31157,4010413.25
31158,9021200.0
31159,5975828.5
31160,4913800.0
31161,3361326.75
31162,4464745.5
31163,5569600.0
31164,5832986.0
31165,5881235.5
31166,5507413.0
31167,7034737.0
31168,11197400.0
31169,7202900.0
31170,5352000.0
31171,12718500.0
31172,5065380.0
31173,10471200.0
31174,9946800.0
31175,16455100.0
31176,4733342.0
31177,8144607.5
31178,4093144.0
31179,4549000.0
31180,4050766.0
31181,8805514.0
31182,7012920.0
31183,7995856.0
31184,5000000.0
31185,4129431.25
31186,8345500.0
31187,3373987.25
31188,4633811.5
31189,4770352.0
31190,7103400.0
31191,12603300.0
31192,3868959.5
31193,5378889.5
31194,10225500.0
31195,6554000.0
31196,4848400.0
31197,13934100.0
31198,5402600.0
31199,6629158.0
31200,10482437.0
31201,3919048.0
31202,3639257.75
31203,6256024.5
31204,3512130.75
31205,8425108.0
31206,5733100.0
31207,4099304.75
31208,5058600.0
31209,4092504.0
31210,5812628.5
31211,7401300.0
31212,4769024.0
31213,10557700.0
31214,6806671.0
31215,4639462.5
31216,5579772.0
31217,6835104.0
31218,8155069.5
31219,3418261.0
31220,7353066.5
31221,3566258.5
31222,6543400.0
31223,9590938.0
31224,6886100.0
31225,11440665.0
31226,6090391.5
31227,9295341.0
31228,9762800.0
31229,4580363.0
31230,5409905.5
31231,4125971.25
31232,6829982.5
31233,6492524.5
31234,6011233.0
31235,5226496.0
31236,6200000.0
31237,10660900.0
31238,6653873.0
31239,11676100.0
31240,6371400.0
31241,6341817.0
31242,6838331.5
31243,3552077.25
31244,6858205.0
31245,7851600.0
31246,10796500.0
31247,5348076.5
31248,6933000.0
31249,9606757.0
31250,5527365.0
31251,6720048.0
31252,6186484.0
31253,8720200.0
31254,5537700.0
31255,11629000.0
31256,6500000.0
31257,4786096.0
31258,9091400.0
31259,10766036.0
31260,7356500.0
31261,23550466.0
31262,5563427.5
31263,5851003.5
31264,3598444.0
31265,10721100.0
31266,7663700.0
31267,3701517.0
31268,4058762.5
31269,7964100.0
31270,4065259.25
31271,5221489.5
31272,15446000.0
31273,7327500.0
31274,5639700.0
31275,6415200.0
31276,5334500.0
31277,4931600.0
31278,14109804.0
31279,14305837.0
31280,7398900.0
31281,6629189.5
31282,11886905.0
31283,6194601.5
31284,3825900.0
31285,5142479.5
31286,7338600.0
31287,9828030.0
31288,4176434.5
31289,8958000.0
31290,5881600.5
31291,6262800.0
31292,3653595.5
31293,6749953.5
31294,3549327.75
31295,18083686.0
31296,9499182.0
31297,8052614.5
31298,3630179.25
31299,9636100.0
31300,6770600.0
31301,6118743.5
31302,5191900.0
31303,8076300.0
31304,6713335.0
31305,8780300.0
31306,2972508.75
31307,5990196.0
31308,7619400.0
31309,8596600.0
31310,59101384.0
31311,5257900.0
31312,5319100.0
31313,12075500.0
31314,6574202.0
31315,9692931.0
31316,11539504.0
31317,17309500.0
31318,8228400.0
31319,6748730.5
31320,5818400.0
31321,6667218.5
31322,7001052.0
31323,7442200.0
31324,6429600.0
31325,6000000.0
31326,4813400.0
31327,7574700.0
31328,13364858.0
31329,5235106.0
31330,10785912.0
31331,8297700.5
31332,5500000.0
31333,5071400.0
31334,4094694.0
31335,7875894.5
31336,7980000.0
31337,6821200.0
31338,3871945.75
31339,4589900.0
31340,6000000.0
31341,9640090.0
31342,5000000.0
31343,3376749.25
31344,3847900.0
31345,5024187.5
31346,3495737.0
31347,7704183.5
31348,10996100.0
31349,11301700.0
31350,3389868.5
31351,5254500.0
31352,9572800.0
31353,4824000.0
31354,7000000.0
31355,9325780.0
31356,4259104.0
31357,4902722.0
31358,2296023.75
31359,6093825.0
31360,9079635.0
31361,4681000.0
31362,9741583.0
31363,5074155.0
31364,3522200.0
31365,3591152.25
31366,6500000.0
31367,9408400.0
31368,6168700.0
31369,4156935.75
31370,9422200.0
31371,8371302.0
31372,6806392.0
31373,5000000.0
31374,6018902.5
31375,5548300.0
31376,6619593.0
31377,9107300.0
31378,5544200.0
31379,28021800.0
31380,4393300.0
31381,7842500.0
31382,5434300.0
31383,7580700.0
31384,24627634.0
31385,12382100.0
31386,8848859.0
31387,11434900.0
31388,5101496.5
31389,4232461.0
31390,6781200.0
31391,5112060.0
31392,9679900.0
31393,8418900.0
31394,5125100.0
31395,3866000.0
31396,9064300.0
31397,6956593.0
31398,2261893.75
31399,11194500.0
31400,4440588.0
31401,11374281.0
31402,9034200.0
31403,4925653.0
31404,4581700.0
31405,4026078.75
31406,5683006.5
31407,3193897.0
31408,6174796.0
31409,4242046.0
31410,11390700.0
31411,7602400.0
31412,10243600.0
31413,7242400.0
31414,4268400.0
31415,14958113.0
31416,6046700.0
31417,4754200.0
31418,7138700.0
31419,9563500.0
31420,8991209.0
31421,5725500.0
31422,6200000.0
31423,6925296.5
31424,16905400.0
31425,5739800.0
31426,4477400.0
31427,6415673.0
31428,6918700.0
31429,13165500.0
31430,4496314.5
31431,5264661.0
31432,4860196.0
31433,6102300.0
31434,3655463.5
31435,10900800.0
31436,9182808.0
31437,12131369.0
31438,8756800.0
31439,9969498.0
31440,6792500.0
31441,6500000.0
31442,7352491.0
31443,10543700.0
31444,6166600.0
31445,9769300.0
31446,12973891.0
31447,5929100.0
31448,7683700.0
31449,7051100.0
31450,6200000.0
31451,7707800.0
31452,11168610.0
31453,2987089.75
31454,5470700.0
31455,7323400.0
31456,4904672.0
31457,5230200.0
31458,16280324.0
31459,8018100.0
31460,4945827.5
31461,4410500.0
31462,3541976.5
31463,5269759.0
31464,7139400.0
31465,5000000.0
31466,48222520.0
31467,3345069.0
31468,13566900.0
31469,4820447.0
31470,5245566.0
31471,12842296.0
31472,2439096.25
31473,7340400.0
31474,4044346.75
31475,7175913.5
31476,19735500.0
31477,7238700.0
31478,5146100.0
31479,5873500.0
31480,9730900.0
31481,8035000.0
31482,9940300.0
31483,8721600.0
31484,6727307.0
31485,3173091.0
31486,2904248.5
31487,4530300.0
31488,13997757.0
31489,7407800.0
31490,4907348.5
31491,5669600.0
31492,7785600.0
31493,8671100.0
31494,5112300.0
31495,5427100.0
31496,8025300.0
31497,4356647.0
31498,5747254.5
31499,11078600.0
31500,10263700.0
31501,8570100.0
31502,8922000.0
31503,5174600.0
31504,9616200.0
31505,17016912.0
31506,7351500.0
31507,6300000.0
31508,6288355.5
31509,5326200.0
31510,5339400.0
31511,4978238.5
31512,5607757.5
31513,22141300.0
31514,25628720.0
31515,2052560.125
31516,14887900.0
31517,5608800.0
31518,7776700.0
31519,6000000.0
31520,6107500.0
31521,4662500.0
31522,4160485.25
31523,6583700.0
31524,8691049.0
31525,10990500.0
31526,5539128.0
31527,6414400.0
31528,4417800.0
31529,5596400.0
31530,5806827.5
31531,8993800.0
31532,5584851.0
31533,12928414.0
31534,7323200.0
31535,9918300.0
31536,7151200.0
31537,4094987.0
31538,4666420.0
31539,3629580.5
31540,9484083.0
31541,2809083.25
31542,5340100.0
31543,3568820.5
31544,4806382.0
31545,7547300.0
31546,12290861.0
31547,5284300.0
31548,6050000.0
31549,5453454.5
31550,4857400.0
31551,5627000.0
31552,7279400.0
31553,5815000.0
31554,7584900.0
31555,3709447.0
31556,7177131.5
31557,5617900.0
31558,9832286.0
31559,2737507.5
31560,7379374.5
31561,6819594.5
31562,34395772.0
31563,3826660.75
31564,8500000.0
31565,8903560.0
31566,5686900.0
31567,17203684.0
31568,6362700.0
31569,6470889.5
31570,6830451.5
31571,6050500.0
31572,3416442.25
31573,5353800.0
31574,10874400.0
31575,5458970.0
31576,6651800.0
31577,4846865.0
31578,7966605.5
31579,5252344.0
31580,7074000.0
31581,5286300.0
31582,6200000.0
31583,8357500.0
31584,3814109.5
31585,6703233.5
31586,12144587.0
31587,13199800.0
31588,9044300.0
31589,3437243.75
31590,5228700.0
31591,6239400.0
31592,7377693.0
31593,7562400.0
31594,7868154.5
31595,5101400.0
31596,3568092.25
31597,5584300.0
31598,3473090.75
31599,6429700.0
31600,6901100.0
31601,14517800.0
31602,5283663.5
31603,15149700.0
31604,4079434.5
31605,4945389.0
31606,6121936.0
31607,7114900.0
31608,5210168.0
31609,5362700.0
31610,7294900.0
31611,5618447.5
31612,5624600.0
31613,4586452.0
31614,14608822.0
31615,9582874.0
31616,10434800.0
31617,4294670.5
31618,6929155.0
31619,9742800.0
31620,4156844.5
31621,6122500.0
31622,31612000.0
31623,9563000.0
31624,4591774.0
31625,9709700.0
31626,5391000.0
31627,7577265.5
31628,10404651.0
31629,9398100.0
31630,3742892.75
31631,5819528.5
31632,16413000.0
31633,4904500.0
31634,8258100.0
31635,12712716.0
31636,5890800.0
31637,5253531.5
31638,7650443.0
31639,3548566.25
31640,10523200.0
31641,3693741.25
31642,3119803.25
31643,5541700.0
31644,9996300.0
31645,5577526.5
31646,8311500.0
31647,5623500.0
31648,10714515.0
31649,5500000.0
31650,6444500.0
31651,12802600.0
31652,5522055.0
31653,5310700.0
31654,5433000.0
31655,4189782.75
31656,20833500.0
31657,7000000.0
31658,4163458.25
31659,7296500.0
31660,5086000.0
31661,5049300.0
31662,6521511.0
31663,3621334.25
31664,3526452.0
31665,4141732.5
31666,5370300.0
31667,7803038.0
31668,9781633.0
31669,11934100.0
31670,6540694.5
31671,5561300.0
31672,8202500.0
31673,7260800.0
31674,8788500.0
31675,7337564.0
31676,7147100.0
31677,4628012.5
31678,4876431.5
31679,7936800.0
31680,6701776.0
31681,6162547.5
31682,3625093.75
31683,6728686.5
31684,4934713.5
31685,3440513.5
31686,12129800.0
31687,10320200.0
31688,10002449.0
31689,3573817.0
31690,7220424.0
31691,3591467.5
31692,4064166.0
31693,6074700.0
31694,7186487.5
31695,6637192.0
31696,3287080.5
31697,4922220.5
31698,3229561.5
31699,5287600.0
31700,5000000.0
31701,8692284.0
31702,5786600.0
31703,8723000.0
31704,5788100.0
31705,9388600.0
31706,5399000.0
31707,11435036.0
31708,8455400.0
31709,5113840.0
31710,10525700.0
31711,7244100.0
31712,7902200.0
31713,5410777.5
31714,5158226.5
31715,5197597.5
31716,5683900.0
31717,10248130.0
31718,4720431.0
31719,7544700.0
31720,4880900.0
31721,4136013.0
31722,5580100.0
31723,5390000.0
31724,6000000.0
31725,4999405.5
31726,12840600.0
31727,5570000.0
31728,4420387.0
31729,6780600.0
31730,3384183.5
31731,6997127.0
31732,7566400.0
31733,3625800.0
31734,4212845.0
31735,2814277.0
31736,6500000.0
31737,4974925.5
31738,5381681.0
31739,5909000.0
31740,7452300.0
31741,11176239.0
31742,12234657.0
31743,7528681.5
31744,4517418.0
31745,3613282.5
31746,9851800.0
31747,4905874.0
31748,16212600.0
31749,5262863.5
31750,8945700.0
31751,7578400.0
31752,4074590.0
31753,3754440.0
31754,7789000.0
31755,11035200.0
31756,2187762.0
31757,5794900.0
31758,5563500.0
31759,5971123.5
31760,5838701.5
31761,17090328.0
31762,2465767.75
31763,11177987.0
31764,5523782.0
31765,3900100.0
31766,8763600.0
31767,3458396.0
31768,6608807.0
31769,9318000.0
31770,3403590.25
31771,3747836.0
31772,7886300.0
31773,5591800.0
31774,6479831.5
31775,10202600.0
31776,1923259.625
31777,4195632.5
31778,11568129.0
31779,8437297.0
31780,6624974.0
31781,6911900.0
31782,4949200.0
31783,3535149.75
31784,6000000.0
31785,6107700.0
31786,4783463.0
31787,6712029.5
31788,5277300.0
31789,5858810.0
31790,3690153.5
31791,8651315.0
31792,6983620.5
31793,7719300.0
31794,6672879.5
31795,5377400.0
31796,4773592.0
31797,14448700.0
31798,7789224.0
31799,3963248.5
31800,5381500.0
31801,3326823.75
31802,6341700.0
31803,7422700.0
31804,5039300.0
31805,3368399.5
31806,6868100.0
31807,6352500.0
31808,8370100.0
31809,6336500.0
31810,3875214.75
31811,7124700.0
31812,6300000.0
31813,6074323.5
31814,5227000.0
31815,5777623.0
31816,4669800.0
31817,3396732.0
31818,6000000.0
31819,5706005.5
31820,10567300.0
31821,12207000.0
31822,5229200.0
31823,4577018.5
31824,3549100.0
31825,4641396.5
31826,5857000.0
31827,7544100.0
31828,5559700.0
31829,8253900.0
31830,6500000.0
31831,3059697.25
31832,12051800.0
31833,10560361.0
31834,6311691.0
31835,4478725.0
31836,7222800.0
31837,3268447.0
31838,7981400.0
31839,4431699.0
31840,9287300.0
31841,4945176.5
31842,7161800.0
31843,3535915.0
31844,6003206.5
31845,8589500.0
31846,4786685.0
31847,4804300.0
31848,5635576.5
31849,8580400.0
31850,6556295.0
31851,11724131.0
31852,7105404.5
31853,9466679.0
31854,6365995.0
31855,4651500.0
31856,5697900.0
31857,9161400.0
31858,11260000.0
31859,30758688.0
31860,6747797.5
31861,13940793.0
31862,6820166.5
31863,9550249.0
31864,3119520.5
31865,5268900.0
31866,3190980.25
31867,7585700.0
31868,4962900.0
31869,10180900.0
31870,3284605.0
31871,4660922.5
31872,11199989.0
31873,6071654.0
31874,4918705.5
31875,5624055.0
31876,5054561.0
31877,21964700.0
31878,3504896.75
31879,7796500.0
31880,9657700.0
31881,4499265.0
31882,14278800.0
31883,4929408.0
31884,5046400.0
31885,5309900.0
31886,8134600.0
31887,9009600.0
31888,3844504.25
31889,11307600.0
31890,4551732.5
31891,3377300.0
31892,3566558.0
31893,16560200.0
31894,7778600.0
31895,3412834.25
31896,3446707.25
31897,3381815.25
31898,3814109.5
31899,4061364.75
31900,5594900.0
31901,6747540.0
31902,6721951.5
31903,6037097.5
31904,4098698.75
31905,6565524.5
31906,4141882.5
31907,3578823.75
31908,3628206.75
31909,7343400.0
31910,4186891.0
31911,3693681.75
31912,6371515.5
31913,6169500.0
31914,6093500.0
31915,7081835.5
31916,4160053.0
31917,5191726.5
31918,4509063.5
31919,6529003.5
31920,3820228.75
31921,4831866.0
31922,6210330.5
31923,7589600.0
31924,10533900.0
31925,6415900.0
31926,8477754.0
31927,11071200.0
31928,6799242.5
31929,14170700.0
31930,7426868.5
31931,6000000.0
31932,8110500.0
31933,7174400.0
31934,5469496.5
31935,4875700.0
31936,3891200.0
31937,6159700.0
31938,5500000.0
31939,5903900.0
31940,7249783.0
31941,30662900.0
31942,5673400.0
31943,8084700.0
31944,3571302.5
31945,5367600.0
31946,9802900.0
31947,8168100.0
31948,6127719.0
31949,9262400.0
31950,12416000.0
31951,5292300.0
31952,5413600.0
31953,3645058.5
31954,10990802.0
31955,4565200.0
31956,8460100.0
31957,4215600.0
31958,4182600.0
31959,11976800.0
31960,6348854.5
31961,7923900.0
31962,4591700.0
31963,7091600.0
31964,4717717.0
31965,6000000.0
31966,12782400.0
31967,11025592.0
31968,6381300.0
31969,23270700.0
31970,5588300.0
31971,3899058.75
31972,5043700.0
31973,4633922.0
31974,6923500.5
31975,3943293.0
31976,4153373.25
31977,9028100.0
31978,5285356.5
31979,4725516.5
31980,4729980.0
31981,6049100.0
31982,8595671.0
31983,11364327.0
31984,7542100.0
31985,4673853.5
31986,4065352.0
31987,5943025.0
31988,7413900.0
31989,12769800.0
31990,3413413.5
31991,9239000.0
31992,4582924.0
31993,8532900.0
31994,6782158.5
31995,7120000.0
31996,10837600.0
31997,5042900.0
31998,3577124.25
31999,5268800.0
32000,6178878.0
32001,61817336.0
32002,22104600.0
32003,9319700.0
32004,6842193.5
32005,4701332.5
32006,15179200.0
32007,9615702.0
32008,6354500.0
32009,3573983.75
32010,7430100.0
32011,4807133.5
32012,1793709.75
32013,5256292.5
32014,5299800.0
32015,7662600.0
32016,6558315.0
32017,10259500.0
32018,7000000.0
32019,5633300.0
32020,5386291.5
32021,8430700.0
32022,5000000.0
32023,3888861.25
32024,5697506.0
32025,5375600.0
32026,4422229.5
32027,7315800.0
